,exp_time,od_measured,od_setpoint,od_zero_setpoint,thermostat_setpoint,heating_rate,internal_air_temp,external_air_temp,media_temp,opt_gen_act_int,pump_1_rate,pump_2_rate,pump_3_rate,pump_4_rate,media_vol,stirring_rate,LED_395nm_setpoint,LED_457nm_setpoint,LED_500nm_setpoint,LED_523nm_setpoint,LED_595nm_setpoint,LED_623nm_setpoint,LED_6500K_setpoint,laser_setpoint,LED_UV_int,FP1_base,FP1_emit1,FP1_emit2,FP2_base,FP2_emit1,FP2_emit2,FP3_base,FP3_emit1,FP3_emit2,custom_prog_param1,custom_prog_param2,custom_prog_param3,custom_prog_status,zigzag_target,growth_rate
43,2582.46,0.23053182647963177,0.0,65000.0,28.0,0.0513999999998843,27.625,34.875,28.110000000000014,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18882.900000000056,0.06870600515302425,0.0,22328.0,0.139152633464708,0.0401737728412755,0.0,13985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2642.5099999999998,0.23080508382974707,0.0,65000.0,28.0,0.0145999999998726,27.6875,34.875,27.870000000000005,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18688.11875000006,0.06890986521884362,0.0,22978.0,0.1393506832622508,0.0399512577247802,0.0,13318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2702.579999999999,0.23227765000480471,0.0,65000.0,28.0,0.0330999999998825,27.6875,34.8125,27.950000000000045,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18504.65000000006,0.06906563479251464,0.0,24265.0,0.1380177209973212,0.0391922522151246,0.0,13788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2762.7,0.2327262142102236,0.0,65000.0,28.0,0.0663999999998832,27.75,34.875,28.19000000000005,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18188.16250000006,0.06952101714660347,0.0,22969.0,0.1389263790326091,0.0400975227480517,0.0,13367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2822.7699999999995,0.2334883112749815,0.0,65000.0,28.0,0.0195999999998805,27.6875,34.875,28.07000000000005,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18135.52500000006,0.06998203546635408,0.0,22722.0,0.1388082035032127,0.0398732505941378,0.0,13874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2882.829999999999,0.23427328437259873,0.0,65000.0,28.0,0.0668999999998767,27.8125,34.9375,27.910000000000025,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18061.625000000055,0.07024867309664161,0.0,22264.0,0.1389238232123607,0.0401545095220984,0.0,13518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2942.9000000000005,0.23367822228093849,0.0,65000.0,28.0,0.0238999999998689,27.75,35.0,27.950000000000045,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18148.425000000057,0.07031247991050661,0.0,22476.0,0.1397935575725218,0.039998220323901,0.0,13487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,3002.9700000000003,0.23354940910837887,0.0,65000.0,28.0,0.0397999999998687,27.625,34.9375,27.750000000000057,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18236.631250000053,0.07009836034866619,0.0,22968.0,0.1404127481713688,0.0405781957506095,0.0,13118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,3063.04,0.23373207508647267,0.0,65000.0,28.0,0.0915999999998793,27.625,35.0,28.05000000000001,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18394.225000000057,0.07002957388280036,0.0,21389.0,0.1385291504979195,0.0399738183178269,0.0,13350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,3123.079999999999,0.2341093870099931,0.0,65000.0,28.0,0.0680999999998731,27.6875,35.0,27.930000000000007,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18517.76875000006,0.06990885184257724,0.0,22493.0,0.1395989863513093,0.0400569065931623,0.0,13535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,3183.1500000000005,0.2349089642582636,0.0,65000.0,28.0,0.0451999999998663,27.75,35.0,28.170000000000016,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18630.40625000006,0.06965828520166036,0.0,23253.0,0.1395518857781791,0.040037844579194,0.0,13282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,3243.19,0.23650954494139198,0.0,65000.0,28.0,0.0451999999998655,27.8125,35.0,28.010000000000048,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18877.46875000006,0.06939016700837579,0.0,22964.0,0.1394791848110085,0.0400627068454973,0.0,14195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,3303.239999999999,0.23650304153055418,0.0,65000.0,28.0,0.0324999999998736,27.6875,35.0625,28.05000000000001,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18757.26875000006,0.06951289564196045,0.0,21930.0,0.1388052895576835,0.0398540811673506,0.0,13681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,3363.28,0.23638050357897847,0.0,65000.0,28.0,0.0933999999998751,27.625,35.0625,27.79000000000002,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18916.55625000006,0.06949810431023894,0.0,22191.0,0.1396061466360236,0.0405569825604975,0.0,14198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,3423.319999999999,0.23670168079842505,0.0,65000.0,28.0,0.0698999999998689,27.75,35.0625,28.010000000000048,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,19008.71875000006,0.06944047508639904,0.0,24245.0,0.1398638894617447,0.0397607754176118,0.0,15093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,3483.3900000000003,0.23638626537279092,0.0,65000.0,28.0,0.0204999999998712,27.5625,35.0,27.870000000000005,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18766.512500000063,0.06971448080955144,0.0,23334.0,0.1395817262363932,0.0400702837061798,0.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,3543.45,0.2357880656706387,0.0,65000.0,28.0,0.0109999999998605,27.625,34.9375,27.950000000000045,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18317.24375000006,0.07038006656522573,0.0,22990.0,0.1393214441061331,0.0399739016963897,0.0,13396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,3603.52,0.2364642492553812,0.0,65000.0,28.0,0.079299999999872,27.75,34.9375,27.69000000000005,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18364.162500000057,0.0704141509735265,0.0,23986.0,0.1397481864420912,0.0402734928708413,0.0,13133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,3663.569999999999,0.23745892882878628,0.0,65000.0,28.0,0.0660999999998706,27.75,34.9375,27.950000000000045,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18545.34375000006,0.07031825059173064,0.0,24246.0,0.1393631939288954,0.0395529159448981,0.0,13757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
